Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L42,    19.0172,  -147.99,          0,     0.00,          0,     0.00,          0,     0.00,    19.0172,  -147.99,    19.0177,    32.00,          0,     0.00,          0,     0.00,          0,     0.00,    19.0177,    32.00
Line.L43,    99.3384,   -35.51,    89.5587,  -157.01,    88.9432,    86.03,          0,     0.00,    6.04636,   -40.84,    99.3388,   144.49,    89.5591,    22.99,    88.9435,   -93.97,          0,     0.00,    6.04637,   139.16
Line.L44,    18.7718,   -29.07,          0,     0.00,          0,     0.00,          0,     0.00,    18.7718,   -29.07,     18.772,   150.93,          0,     0.00,          0,     0.00,          0,     0.00,     18.772,   150.93
Line.L45,    80.7131,   -37.01,    89.5591,  -157.01,    88.9435,    86.03,          0,     0.00,    12.9118,   156.42,    80.7136,   142.99,    89.5595,    22.99,    88.9439,   -93.97,          0,     0.00,    12.9118,   -23.58
Line.L46,    9.45505,   -29.07,          0,     0.00,          0,     0.00,          0,     0.00,    9.45505,   -29.07,    9.45532,   150.93,          0,     0.00,          0,     0.00,          0,     0.00,    9.45532,   150.93
Line.L47,    35.2525,   -38.06,    36.5008,  -157.01,    35.8498,    83.07,          0,     0.00,    1.57164,  -165.29,    35.2527,   141.94,    36.5012,    22.99,      35.85,   -96.93,          0,     0.00,     1.5718,    14.71
Line.L48,    27.5788,   -34.99,    35.1505,  -157.01,     35.366,    90.52,          0,     0.00,    11.6462,   150.02,    27.5789,   145.01,    35.1511,    22.99,    35.3662,   -89.48,          0,     0.00,    11.6463,   -29.98
Line.L49,    9.46041,   -29.09, 0.00316373,    -9.59,    18.6099,    92.03,          0,     0.00,     15.934,    61.47,     9.4605,   150.91, 0.00237285,   170.41,    18.6101,   -87.97,          0,     0.00,    15.9337,  -118.53
Line.L50,     9.4605,   -29.09, 0.00237285,    -9.59, 0.00240233,  -159.82,          0,     0.00,    9.46117,   -29.10,     9.4606,   150.91, 0.00158192,   170.41, 0.00160155,    20.19,          0,     0.00,    9.46104,   150.90
Line.L51, 0.00121777,    69.67, 0.00158192,    -9.59, 0.00160155,  -159.81,          0,     0.00, 0.000579778,    34.17, 7.40637E-008,    -2.52, 1.46969E-008,  -121.42, 1.75715E-008,   118.67,          0,     0.00, 5.79024E-008,    -0.38
Line.L52,    316.295,   -13.27,    245.707,  -128.74,     266.06,   112.11,          0,     0.00,    56.8124,   -18.20,    316.295,   166.73,    245.707,    51.26,     266.06,   -67.89,          0,     0.00,    56.8124,   161.80
Line.L53,    298.287,   -12.29,    245.707,  -128.74,     266.06,   112.11,          0,     0.00,    38.5505,   -12.97,    298.287,   167.71,    245.707,    51.26,     266.06,   -67.89,          0,     0.00,    38.5505,   167.03
Line.L54,    9.23964,   -29.10,    9.06077,  -147.98, 0.00160378,  -155.50,          0,     0.00,     9.3065,   -87.60,    9.24014,   150.89,    9.06113,    32.01, 0.000801897,    24.50,          0,     0.00,    9.30648,    92.40
Line.L55,    289.455,   -11.76,    237.171,  -128.01,     266.06,   112.11,          0,     0.00,    37.1832,     0.99,    289.455,   168.24,    237.172,    51.99,     266.06,   -67.89,          0,     0.00,    37.1831,  -179.01
Line.L56, 0.00087262,    96.07,    9.06113,  -147.99, 0.000801897,  -155.50,          0,     0.00,    9.06155,  -147.99,          0,     0.00,    9.06149,    32.01, 7.27596E-012,   180.00,          0,     0.00,    9.06149,    32.01
Line.L57,    18.4087,  -148.20,          0,     0.00,          0,     0.00,          0,     0.00,    18.4087,  -148.20,     18.409,    31.80,          0,     0.00,          0,     0.00,          0,     0.00,     18.409,    31.80
Line.L58,    289.455,   -11.76,    219.985,  -126.36,     266.06,   112.11,          0,     0.00,    53.8259,    11.08,    289.455,   168.24,    219.985,    53.64,     266.06,   -67.89,          0,     0.00,    53.8258,  -168.92
Line.L59,    9.09204,  -148.20,          0,     0.00,          0,     0.00,          0,     0.00,    9.09204,  -148.20,    9.09227,    31.80,          0,     0.00,          0,     0.00,          0,     0.00,    9.09227,    31.80
Line.L60,  0.0018364,    91.52, 0.00175403,   -40.05, 0.00157568,  -148.95,          0,     0.00, 0.000119493,  -117.84, 1.36852E-005,    88.23, 1.40502E-005,   -30.07, 1.39244E-005,  -150.76,          0,     0.00, 4.62231E-007,   -20.53
Line.L61,    45.3246,   -41.30,    52.1582,  -150.54,     80.691,    92.23,          0,     0.00,    28.9537,   120.06,    45.3292,   138.69,    52.1619,    29.46,    80.6943,   -87.77,          0,     0.00,     28.954,   -59.94
Line.L62,    45.3292,   -41.31,    52.1619,  -150.54,    62.1096,    92.53,          0,     0.00,    15.5286,   155.36,    45.3324,   138.68,    52.1645,    29.45,    62.1119,   -87.47,          0,     0.00,    15.5288,   -24.64
Line.L63,    26.9551,   -49.20,    52.1645,  -150.55,    62.1119,    92.53,          0,     0.00,    34.4861,   152.36,    26.9626,   130.78,    52.1697,    29.44,    62.1164,   -87.48,          0,     0.00,    34.4866,   -27.64
Line.L64,    26.9626,   -49.22,    17.8838,  -157.51,    62.1164,    92.52,          0,     0.00,    34.8377,    92.70,    26.9717,   130.76,    17.8915,    22.46,    62.1219,   -87.49,          0,     0.00,     34.838,   -87.30
Line.L65, 0.00973257,    86.48,  0.0100964,   -31.89,    34.8341,    92.72,          0,     0.00,     34.838,    92.70, 1.87497E-012,    75.96, 6.10108E-012,   116.57,    34.8382,   -87.30,          0,     0.00,    34.8382,   -87.30
Line.L66,    53.8531,   -30.42,          0,     0.00,          0,     0.00,          0,     0.00,    53.8531,   -30.42,    53.8533,   149.58,          0,     0.00,          0,     0.00,          0,     0.00,    53.8533,   149.58
Line.L67,    118.911,    22.97,    125.666,  -107.17,    132.794,   134.07,          0,     0.00,    29.5216,   132.55,    118.911,  -157.03,    125.666,    72.83,    132.793,   -45.93,          0,     0.00,    29.5216,   -47.45
Line.L68,    82.5206,   -30.62,    53.5842,  -148.83,    64.4672,    91.00,          0,     0.00,    24.6188,   -12.44,    82.5209,   149.38,    53.5847,    31.17,    64.4675,   -89.00,          0,     0.00,    24.6188,   167.56
Line.L69,    44.8975,   -30.43,          0,     0.00,          0,     0.00,          0,     0.00,    44.8975,   -30.43,    44.8978,   149.57,          0,     0.00,          0,     0.00,          0,     0.00,    44.8978,   149.57
Line.L70,    26.9561,   -30.44,          0,     0.00,          0,     0.00,          0,     0.00,    26.9561,   -30.44,    26.9565,   149.56,          0,     0.00,          0,     0.00,          0,     0.00,    26.9565,   149.56
Line.L71,    17.9749,   -30.45,          0,     0.00,          0,     0.00,          0,     0.00,    17.9749,   -30.45,    17.9752,   149.55,          0,     0.00,          0,     0.00,          0,     0.00,    17.9752,   149.55
Line.L72,    55.3481,    90.90,          0,     0.00,          0,     0.00,          0,     0.00,    55.3481,    90.90,    55.3484,   -89.11,          0,     0.00,          0,     0.00,          0,     0.00,    55.3484,   -89.11
Line.L73,    118.911,    22.97,    125.666,  -107.17,    99.8836,   156.35,          0,     0.00,    38.6415,  -119.62,    118.911,  -157.03,    125.666,    72.83,    99.8831,   -23.66,          0,     0.00,    38.6415,    60.38
Line.L74,    37.3021,    90.88,          0,     0.00,          0,     0.00,          0,     0.00,    37.3021,    90.88,    37.3024,   -89.12,          0,     0.00,          0,     0.00,          0,     0.00,    37.3024,   -89.12
Line.L75,    18.0962,    90.87,          0,     0.00,          0,     0.00,          0,     0.00,    18.0962,    90.87,    18.0965,   -89.13,          0,     0.00,          0,     0.00,          0,     0.00,    18.0965,   -89.13
Line.L76,    78.1202,    60.57,      78.35,   -56.62,    77.3882,  -177.42,          0,     0.00,    4.27212,   -11.72,    78.1189,  -119.43,    78.3489,   123.38,    77.3869,     2.58,          0,     0.00,    4.27201,   168.28
Line.L77,    32.5469,     5.94,    57.0915,  -129.39,    21.0209,   157.53,          0,     0.00,     40.161,  -125.43,    32.5464,  -174.06,    57.0921,    50.61,    21.0191,   -22.47,          0,     0.00,    40.1612,    54.57
Line.L78,    78.1189,    60.57,    81.0784,   -43.93,    77.3869,  -177.42,          0,     0.00,    21.1653,    23.11,    78.1186,  -119.43,    81.0781,   136.07,    77.3866,     2.58,          0,     0.00,    21.1653,  -156.89
Line.L79,    19.4413,   -30.61, 0.000675948,   -28.98, 0.000800544,  -148.38,          0,     0.00,    19.4416,   -30.61,    19.4416,   149.39, 1.96754E-011,   123.69, 1.45519E-011,    90.00,          0,     0.00,    19.4416,   149.39
Line.L80,    80.8887,    74.48,    81.0774,   -43.93,    77.3859,  -177.42,          0,     0.00,    18.4102,    81.46,    80.8871,  -105.52,     81.076,   136.07,    77.3844,     2.58,          0,     0.00,    18.4102,   -98.54
Line.L81,    80.8871,    74.48,     87.434,   -32.60,    77.3844,  -177.42,          0,     0.00,    32.7342,    56.64,    80.8865,  -105.52,    87.4334,   147.40,    77.3839,     2.58,          0,     0.00,    32.7342,  -123.36
Line.L82,    80.8865,    74.48,    87.4334,   -32.60,    82.8378,  -158.39,          0,     0.00,    18.2926,     0.98,    80.8857,  -105.52,    87.4327,   147.40,     82.837,    21.61,          0,     0.00,    18.2925,  -179.02
Line.L83,    27.0296,    90.62,          0,     0.00,          0,     0.00,          0,     0.00,    27.0296,    90.62,    27.0302,   -89.39,          0,     0.00,          0,     0.00,          0,     0.00,    27.0302,   -89.39
Line.L84,    87.2545,    85.82,    87.4327,   -32.60,     82.837,  -158.39,          0,     0.00,    9.86759,    72.32,    87.2537,   -94.18,    87.4319,   147.40,    82.8361,    21.61,          0,     0.00,    9.86758,  -107.67
Line.L85,     18.027,    90.61,          0,     0.00,          0,     0.00,          0,     0.00,     18.027,    90.61,    18.0275,   -89.40,          0,     0.00,          0,     0.00,          0,     0.00,    18.0275,   -89.40
Line.L86,    32.5464,     5.94,    48.7715,  -125.84,    21.0191,   157.53,          0,     0.00,    32.1764,  -119.02,     32.546,  -174.07,    48.7716,    54.15,    21.0182,   -22.47,          0,     0.00,    32.1764,    60.98
Line.L87,    21.0355,    36.39,          0,     0.00,          0,     0.00,          0,     0.00,    21.0355,    36.39,    21.0353,  -143.61,          0,     0.00,          0,     0.00,          0,     0.00,    21.0353,  -143.61
Line.L88,    17.9302,   -30.56,    33.1152,  -113.48,    21.0182,   157.53,          0,     0.00,    35.8404,  -118.64,    17.9305,   149.43,    33.1151,    66.52,    21.0176,   -22.48,          0,     0.00,    35.8404,    61.36
Line.L89,     21.338,   -84.08,          0,     0.00,          0,     0.00,          0,     0.00,     21.338,   -84.08,    21.3377,    95.92,          0,     0.00,          0,     0.00,          0,     0.00,    21.3377,    95.92
Line.L90,    17.9305,   -30.57,    17.9096,  -149.28,    21.0176,   157.52,          0,     0.00,    21.9141,  -152.17,    17.9307,   149.43,      17.91,    30.72,    21.0171,   -22.48,          0,     0.00,    21.9142,    27.83
Line.L91,    21.0161,   157.52,          0,     0.00,          0,     0.00,          0,     0.00,    21.0161,   157.52,    21.0156,   -22.48,          0,     0.00,          0,     0.00,          0,     0.00,    21.0156,   -22.48
Line.L92,    17.9307,   -30.57,      17.91,  -149.28, 0.00186751,  -148.38,          0,     0.00,    18.2679,   -89.88,     17.931,   149.43,    17.9103,    30.71, 0.00106716,    31.62,          0,     0.00,    18.2678,    90.12
Line.L93,    17.9313,   -30.57,          0,     0.00,          0,     0.00,          0,     0.00,    17.9313,   -30.57,    17.9316,   149.42,          0,     0.00,          0,     0.00,          0,     0.00,    17.9316,   149.42
Line.L94, 0.000996712,    78.26,    17.9103,  -149.29, 0.00106716,  -148.38,          0,     0.00,    17.9107,  -149.29, 1.3853E-011,   113.20,    17.9108,    30.71, 1.02898E-011,   -45.00,          0,     0.00,    17.9108,    30.71
Line.L95,    8.95637,  -149.29,          0,     0.00,          0,     0.00,          0,     0.00,    8.95637,  -149.29,    8.95657,    30.71,          0,     0.00,          0,     0.00,          0,     0.00,    8.95657,    30.71
Line.L96,    17.9037,   -30.40,    17.8468,  -148.78,    19.2509,    91.01,          0,     0.00,   0.950518,    99.64,     17.904,   149.60,    17.8473,    31.22,    19.2513,   -88.99,          0,     0.00,   0.950464,   -80.35
Line.L97, 0.00495246,    82.81,    17.8473,  -148.78,    19.2513,    91.01,          0,     0.00,    18.5319,   147.34, 0.00330173,   -97.19,    17.8483,    31.22,     19.252,   -88.99,          0,     0.00,    18.5319,   -32.66
Line.L98, 0.00330173,    82.81, 0.00364589,   -24.36,     19.252,    91.01,          0,     0.00,    19.2537,    90.99, 0.00240127,   -97.19, 0.00265155,   155.64,    19.2524,   -89.00,          0,     0.00,    19.2536,   -89.01
Line.L99, 0.00240127,    82.81, 0.00265155,   -24.36, 0.00283576,  -156.98,          0,     0.00, 0.000208543,    59.47, 3.88536E-012,   -69.44, 3.74994E-012,  -165.96, 4.06738E-012,   153.43,          0,     0.00, 6.51099E-012,  -155.22
Line.L118,    64.6173,   -30.68,    35.7379,  -148.86,    45.2166,    91.00,          0,     0.00,    24.9917,   -14.46,    64.6176,   149.32,    35.7384,    31.14,    45.2169,   -89.00,          0,     0.00,    24.9917,   165.54
Line.L100,     45.219,    90.99,          0,     0.00,          0,     0.00,          0,     0.00,     45.219,    90.99,    45.2193,   -89.01,          0,     0.00,          0,     0.00,          0,     0.00,    45.2193,   -89.01
Line.L101,    64.6176,   -30.68,    35.7384,  -148.86, 0.00567339,  -156.95,          0,     0.00,     57.197,   -64.10,     64.618,   149.32,    35.7389,    31.14, 0.00469824,    23.06,          0,     0.00,    57.1971,   115.90
Line.L102,    36.1932,    90.98,          0,     0.00,          0,     0.00,          0,     0.00,    36.1932,    90.98,    36.1935,   -89.02,          0,     0.00,          0,     0.00,          0,     0.00,    36.1935,   -89.02
Line.L103,    18.1122,    90.96,          0,     0.00,          0,     0.00,          0,     0.00,    18.1122,    90.96,    18.1128,   -89.04,          0,     0.00,          0,     0.00,          0,     0.00,    18.1128,   -89.04
Line.L104,    35.7414,  -148.87,          0,     0.00,          0,     0.00,          0,     0.00,    35.7414,  -148.87,    35.7416,    31.13,          0,     0.00,          0,     0.00,          0,     0.00,    35.7416,    31.13
Line.L105,     64.618,   -30.68, 0.00439234,   -24.38, 0.00469824,  -156.94,          0,     0.00,    64.6196,   -30.68,    64.6184,   149.32, 0.00331503,   155.61, 0.00354582,    23.06,          0,     0.00,    64.6195,   149.32
Line.L106,     17.883,  -148.88,          0,     0.00,          0,     0.00,          0,     0.00,     17.883,  -148.88,    17.8835,    31.12,          0,     0.00,          0,     0.00,          0,     0.00,    17.8835,    31.12
Line.L107,    64.6195,   -30.68,          0,     0.00,          0,     0.00,          0,     0.00,    64.6195,   -30.68,      64.62,   149.32,          0,     0.00,          0,     0.00,          0,     0.00,      64.62,   149.32
Line.L108, 0.00299411,    82.69, 0.00331503,   -24.39, 0.00354582,  -156.94,          0,     0.00, 0.000253176,    57.01, 4.54747E-012,   126.87, 2.03369E-012,   -63.43,          0,     0.00,          0,     0.00, 2.57244E-012,   135.00
Line.L109,    46.5835,   -30.70,          0,     0.00,          0,     0.00,          0,     0.00,    46.5835,   -30.70,    46.5838,   149.30,          0,     0.00,          0,     0.00,          0,     0.00,    46.5838,   149.30
Line.L110,    9.04143,   -30.68,          0,     0.00,          0,     0.00,          0,     0.00,    9.04143,   -30.68,    9.04197,   149.32,          0,     0.00,          0,     0.00,          0,     0.00,    9.04197,   149.32
Line.L111,    37.5423,   -30.71,          0,     0.00,          0,     0.00,          0,     0.00,    37.5423,   -30.71,    37.5425,   149.29,          0,     0.00,          0,     0.00,          0,     0.00,    37.5425,   149.29
Line.L112,    28.2255,   -30.72,          0,     0.00,          0,     0.00,          0,     0.00,    28.2255,   -30.72,     28.226,   149.28,          0,     0.00,          0,     0.00,          0,     0.00,     28.226,   149.28
Line.L113,    9.06313,   -30.73,          0,     0.00,          0,     0.00,          0,     0.00,    9.06313,   -30.73,    9.06344,   149.27,          0,     0.00,          0,     0.00,          0,     0.00,    9.06344,   149.27
Line.L114,    135.866,   -31.41,    136.586,  -156.14,    98.1718,    86.61,          0,     0.00,    28.2275,   -96.41,    135.866,   148.59,    136.587,    23.86,    98.1723,   -93.39,          0,     0.00,    28.2277,    83.59
Line.L116,     334.35,   -14.13,    245.707,  -128.74,     266.06,   112.11,          0,     0.00,    75.2742,   -20.83,    334.351,   165.87,    245.707,    51.26,     266.06,   -67.89,          0,     0.00,    75.2743,   159.17
Line.L117,    228.093,    -5.76,    169.482,  -119.30,      185.2,   120.32,          0,     0.00,    51.6636,   -12.09,    228.093,   174.24,    169.482,    60.70,      185.2,   -59.68,          0,     0.00,    51.6635,   167.91
Line.SW1,    631.435,   -21.57,    409.015,  -139.27,    503.375,   101.55,          0,     0.00,    176.547,    -1.89,    631.435,   158.43,    409.015,    40.73,    503.375,   -78.45,          0,     0.00,    176.547,   178.11
Line.SW2,     334.35,   -14.13,    245.707,  -128.74,     266.06,   112.11,          0,     0.00,    75.2742,   -20.83,     334.35,   165.87,    245.707,    51.26,     266.06,   -67.89,          0,     0.00,    75.2742,   159.17
Line.SW3,    135.866,   -31.41,    136.586,  -156.14,    98.1718,    86.61,          0,     0.00,    28.2274,   -96.41,    135.866,   148.59,    136.586,    23.86,    98.1718,   -93.39,          0,     0.00,    28.2274,    83.59
Line.SW4,    242.349,    -5.76,     173.72,  -119.30,    192.145,   120.32,          0,     0.00,    59.9539,    -9.56,    242.349,   174.24,     173.72,    60.70,    192.145,   -59.68,          0,     0.00,    59.9539,   170.44
Line.SW5,    64.6173,   -30.68,    35.7379,  -148.86,    45.2166,    91.00,          0,     0.00,    24.9917,   -14.46,    64.6173,   149.32,    35.7379,    31.14,    45.2166,   -89.00,          0,     0.00,    24.9917,   165.54
Line.SW6, 1.36876E-005,   -92.00, 1.4107E-005,   149.53, 1.39694E-005,    27.44,          0,     0.00, 2.54631E-007,  -159.44, 1.36876E-005,    88.00, 1.4107E-005,   -30.47, 1.39694E-005,  -152.56,          0,     0.00, 2.54631E-007,    20.56
Line.SW7,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00,          0,     0.00
